"","Date","BTC","LTC","XRP","DOGE","XLM","ETH","TRX","ADA","SOL","DOT"
"903",2023-06-22,29912.281714768,86.0702202567,0.4949753545,0.065643054,0.0866973429,1872.9430470581,0.0719363464,0.2903129024,16.6426214181,4.8306282571
"904",2023-06-23,30695.4694074896,91.2094571017,0.4965660223,0.068174153,0.0894684228,1892.8621079799,0.0731523976,0.2964817167,17.1495340889,5.100215187
"905",2023-06-24,30548.6948247387,89.7440239847,0.4873128576,0.0667421076,0.0905250406,1876.0597024608,0.0722467098,0.2900122117,16.6528620753,5.0074466362
"906",2023-06-25,30480.2616057375,88.2751708741,0.4902774244,0.0667643525,0.0916459818,1900.5061356568,0.073203682,0.2923247786,16.9713799299,5.1948047167
"907",2023-06-26,30271.1310167397,87.2757073937,0.4793323247,0.0647489517,0.0921241585,1859.4328584009,0.0737730026,0.280354433,16.2700281466,5.0267312491
"908",2023-06-27,30688.163854246,87.9982741801,0.4838403342,0.0655451211,0.102134593,1889.7033733015,0.0744131116,0.2865199776,16.6196504377,5.0958641637
"909",2023-06-28,30086.2461885249,83.0611529352,0.4652218306,0.0626015557,0.1004114067,1827.9711912824,0.0737441042,0.2671685146,15.9868427933,4.883011827
"910",2023-06-29,30445.3512260882,84.7758733216,0.4747216219,0.0634070447,0.1023636636,1852.2272895415,0.0744471778,0.2755640066,17.9704579376,4.9862607198
"911",2023-06-30,30477.2512822446,108.1653290375,0.474037394,0.0664785661,0.1106951965,1933.1889822154,0.0762046023,0.2869560719,18.8973212021,5.1717031422
"912",2023-07-01,30590.0790715004,107.2292040097,0.4735224321,0.0684783588,0.1074158118,1924.5659495846,0.0772127326,0.2923404035,18.6839034633,5.3497472968
"913",2023-07-02,30620.7702634481,113.2172932776,0.484493228,0.0680375551,0.1072940035,1937.4383914033,0.0759856542,0.2920549557,19.4535949378,5.5019146003
"914",2023-07-03,31156.4394915754,106.9457708527,0.4895468991,0.0683531244,0.1057350244,1955.3891053947,0.0773403822,0.2963114585,19.2405381588,5.419308756
"915",2023-07-04,30777.5815111677,104.7109886386,0.4878415136,0.0689406721,0.1034322999,1936.6335891823,0.0770704926,0.2926145206,19.1432277966,5.3472197029
"916",2023-07-05,30514.16639282,102.6939956827,0.4782723168,0.0670332645,0.1005997064,1910.5880452173,0.0770719562,0.2844713823,18.9928637899,5.2091129871
"917",2023-07-06,29909.3377611007,95.6672270285,0.4637387182,0.0650256371,0.096000832,1848.6364873329,0.0771950017,0.2796996125,19.7293857014,5.0260490139
"918",2023-07-07,30342.2647520959,98.2424766458,0.4687653961,0.0654254616,0.0972168051,1870.6025963313,0.0787906855,0.2845252439,21.4846651196,5.1149781473
"919",2023-07-08,30292.541172642,97.8747809987,0.4706439709,0.0657606104,0.0995325369,1865.5396023891,0.080051761,0.2906506282,21.8592680672,5.1264684554
"920",2023-07-09,30171.2335717583,95.1795528046,0.4685500853,0.0654349457,0.0990109715,1863.0098100363,0.0775338624,0.28459137,21.349004449,5.0794191003
"921",2023-07-10,30414.4715205927,96.7313492843,0.4776641771,0.0652427991,0.0998883881,1880.5564552602,0.077586944,0.287990581,21.3137763739,5.1352431369
"922",2023-07-11,30620.9509380041,96.7864411922,0.475719213,0.0652874739,0.0985992827,1878.3361077979,0.0773494801,0.2928178875,22.0929341252,5.2115424647
"923",2023-07-12,30391.6461439343,96.280180693,0.4711048118,0.0650706823,0.0962615708,1872.1137991587,0.0778512081,0.2887583549,21.9776017171,5.1480211076
"924",2023-07-13,31476.0493854442,101.9271380734,0.815364871,0.0705065523,0.1548786872,2006.5115122091,0.0816425961,0.357658024,26.0256961598,5.5454552756
"925",2023-07-14,30334.0690076907,95.1586635042,0.7191565488,0.0685293489,0.1349125634,1939.3470895149,0.0798759736,0.3288013146,26.7357173574,5.4525790565
"926",2023-07-15,30295.807483728,94.7518057969,0.7132785364,0.0719266621,0.1278760349,1931.4665891581,0.0808425054,0.3263652907,27.3913558072,5.4316719144
"927",2023-07-16,30249.1328102967,92.9052817789,0.7468603874,0.0695537783,0.1316797366,1923.681857036,0.0798191273,0.3148836836,27.384082524,5.3068968936
"928",2023-07-17,30145.8896255087,92.2934533748,0.7392054615,0.0699049397,0.128950082,1911.6461566209,0.0799585123,0.312489464,26.8727660285,5.30372901
"929",2023-07-18,29856.5632231206,91.5032192981,0.7795396765,0.0685834789,0.1329365778,1897.5992249179,0.0797792753,0.3073993313,25.5445051831,5.1792712106
"930",2023-07-19,29913.9231998543,92.1617951345,0.820693656,0.0701593692,0.1559848994,1889.0079644853,0.0802729872,0.3235125565,26.3723526751,5.1970841104
"931",2023-07-20,29792.0163780508,92.3820573416,0.7940578822,0.07051607,0.1632877244,1890.9691089077,0.0806838834,0.3160925374,25.3751670219,5.3499783358
"932",2023-07-21,29908.743898772,94.0518618257,0.7725024084,0.073295323,0.157084522,1892.0801319193,0.0805617889,0.3132915734,25.5442666745,5.4898114242
"933",2023-07-22,29771.8028277715,92.0515143034,0.7332873812,0.0704331595,0.1557838546,1864.9122953499,0.0838159959,0.3097719468,24.5350531759,5.3084423886
"934",2023-07-23,30084.5392407563,93.2588618853,0.738682535,0.0718191175,0.1560803496,1889.1916718834,0.0833625991,0.3171633896,24.7668162659,5.3976671899
"935",2023-07-24,29176.9154848326,89.1534636804,0.7027652769,0.0742681994,0.1457765042,1850.0020751716,0.0814818588,0.3053094084,23.3814901945,5.2155375581
"936",2023-07-25,29227.390799952,89.5313990484,0.7095998818,0.0818452727,0.1451776422,1857.741957571,0.0818890487,0.3040166429,23.2793216776,5.1764836049
"937",2023-07-26,29354.9728831488,90.621420991,0.7157989946,0.0779581465,0.1558249099,1872.1599359835,0.0823455236,0.3066414039,25.177053185,5.2378756747
"938",2023-07-27,29210.6892773374,90.493766099,0.713645803,0.0775621129,0.1590571208,1860.3572210048,0.082553132,0.3075254715,25.0993369641,5.2334789977
"939",2023-07-28,29319.2454030349,91.5305719185,0.7125675701,0.0773205663,0.1599150134,1874.7449256662,0.0852118654,0.3102012903,24.846856998,5.2167740674
"940",2023-07-29,29356.9185375698,94.5980930884,0.7127391839,0.0801883912,0.1585888972,1881.0688769377,0.0832817005,0.3127648623,25.1689741138,5.2521001688
"941",2023-07-30,29275.307946897,94.0910560333,0.7051360405,0.0780614391,0.156685143,1861.6438552675,0.0800264675,0.3156331123,24.2610185535,5.1860248602
"942",2023-07-31,29230.110878649,92.2431302365,0.6985207509,0.0778183177,0.1503636024,1856.1623397384,0.0779769756,0.3074884977,23.7209566191,5.1083632537
"943",2023-08-01,29675.7324980608,93.8204054204,0.7072107427,0.0780420161,0.1533448856,1871.7921704215,0.0785938647,0.3099507257,23.9987526663,5.1980362428
"944",2023-08-02,29151.9596891331,87.489062729,0.6851945311,0.07421327,0.1440303925,1839.0897065368,0.0764553948,0.2993885186,23.1457207691,5.0575413865
"945",2023-08-03,29178.678779687,82.7077930935,0.6641350369,0.0736150884,0.139160282,1835.1365255355,0.0770962566,0.2925759513,22.6360486342,4.9790186077
"946",2023-08-04,29074.0917277723,82.0789102256,0.635538911,0.0734160709,0.1364449831,1827.7129406804,0.0767040216,0.2933876439,22.7936201666,4.9882018295
"947",2023-08-05,29042.1261500756,83.1055901752,0.6284234242,0.0756860003,0.1390501966,1834.9879173213,0.0773831805,0.2936293056,22.6322043995,4.9692109334
"948",2023-08-06,29041.8561709403,82.4717045845,0.6230870285,0.0742657395,0.1391299514,1827.462079169,0.0768484326,0.2920819052,23.1856958129,4.9981671134
"949",2023-08-07,29180.5789215225,82.3445201956,0.6219310068,0.0734219318,0.1429772942,1826.9387893514,0.0767429709,0.2902964837,23.068755969,4.9605617525
"950",2023-08-08,29765.4926735622,83.956896718,0.6424063537,0.0749859638,0.1431351357,1855.8073211753,0.0767922253,0.2977446923,24.211764199,5.0605794939
"951",2023-08-09,29561.4945073243,84.0372116106,0.6433650232,0.0753138475,0.1414964952,1854.2975491247,0.0767116861,0.3011400368,24.3785268713,5.0542802505
"952",2023-08-10,29429.5924885661,83.0334672846,0.6329857325,0.0758032601,0.1388430593,1850.7534547452,0.0772547554,0.2961297704,24.6130534456,4.9992322767
"953",2023-08-11,29397.7154970071,83.4958636884,0.6316749571,0.075666498,0.139490321,1847.1243621559,0.0771558763,0.2934504498,24.582859903,5.003921797
"954",2023-08-12,29415.9645162195,83.4485217823,0.6272053331,0.0767417512,0.1378503209,1848.8898822123,0.0774493096,0.2918370586,24.9067302706,5.0349863847
"955",2023-08-13,29282.9143793982,81.9780338454,0.626101633,0.0747832997,0.1378994656,1839.2801756372,0.0771083333,0.2895309679,24.2428851773,4.9863025469
"956",2023-08-14,29408.4425504032,82.0685834937,0.6342822383,0.0747311446,0.1360736968,1844.1857646579,0.0774345415,0.2906111681,25.1428231289,4.9883021432
"957",2023-08-15,29170.3472059942,79.2737522015,0.6095986789,0.0708627818,0.1302591194,1826.9327978014,0.0762770725,0.2818170079,23.8965860993,4.8124838997
"958",2023-08-16,28701.7795245305,74.4788589558,0.5883282014,0.0671832008,0.1265836008,1805.6590014206,0.0746008225,0.2745319363,22.811975427,4.6660066762
"959",2023-08-17,26664.5499931202,65.0857593578,0.5071420081,0.0611850882,0.1134215583,1684.9334573891,0.0727421351,0.2559577531,21.709974789,4.4379639213
"960",2023-08-18,26049.5569008807,64.0829168267,0.5061001935,0.0632335123,0.116760249,1660.9451284571,0.0729993093,0.2638917157,21.3354926763,4.5118155863
"961",2023-08-19,26096.2045506881,64.1038663328,0.5196292042,0.063757965,0.1236312522,1669.4718707311,0.074076486,0.2683782546,21.8790368022,4.5175852206
"962",2023-08-20,26189.5846686604,65.2525119879,0.5395465517,0.0638295937,0.12983507,1684.8520501855,0.0759017422,0.270709139,21.7732749786,4.5199739141
"963",2023-08-21,26124.141253131,66.9586898755,0.5245380137,0.0625289947,0.1248023174,1667.2690996991,0.0751228048,0.2631793325,21.2082597349,4.4336427572
"964",2023-08-22,26031.6564794482,64.7702862451,0.5209295493,0.0625986082,0.1207349064,1633.8926267598,0.0754314313,0.2583659285,20.5465422872,4.4207190766
"965",2023-08-23,26431.6399826996,65.6107784691,0.5299015196,0.0637782162,0.1273758623,1679.2744714845,0.0775975477,0.2679646343,21.7036235353,4.4880968404
"966",2023-08-24,26162.3724949505,64.879273169,0.5184125297,0.0630361599,0.1237657287,1659.9446226125,0.0765405152,0.2658836825,21.0330312085,4.4215865728
"967",2023-08-25,26047.6688510481,65.1119142961,0.5262458831,0.063084365,0.123859495,1652.9351167504,0.0772021401,0.2610795888,20.392719434,4.4864539127
"968",2023-08-26,26008.462659668,65.010719803,0.5234701134,0.0628676988,0.1211476042,1646.3068178601,0.0774317534,0.2609525492,20.2804240419,4.5044401103
"969",2023-08-27,26089.6934716635,65.3671141109,0.5238443579,0.0631713625,0.1208988813,1657.5130726946,0.07751548,0.2634461155,20.7868390792,4.4923928531
"970",2023-08-28,26106.1500439649,65.5425071459,0.5232479557,0.0634379641,0.1198682356,1652.4574355437,0.0763828362,0.2674340021,20.5571010638,4.6060120588
"971",2023-08-29,27727.3930090424,68.8924702305,0.5400651703,0.066390032,0.1243087231,1729.7256498746,0.0773331307,0.2724485124,21.7807625457,4.6728605251
"972",2023-08-30,27297.2653483206,67.659532298,0.5281944054,0.0658379989,0.1204160542,1705.1121423041,0.075626945,0.2656538315,20.8349035506,4.5363263991
"973",2023-08-31,25931.4728933574,63.9513755947,0.5107986257,0.0637852362,0.114984803,1645.6391241321,0.0767143185,0.255373444,19.7350923,4.2694500944
"974",2023-09-01,25800.7243726077,63.0074550854,0.498074955,0.0638492184,0.1140381108,1628.4911928866,0.0760934349,0.2551852672,19.3278442646,4.2158324336
"975",2023-09-02,25868.7981401932,64.5606302355,0.4990912304,0.0634936568,0.1135050217,1637.0253385418,0.0770322758,0.2562301021,19.493744499,4.2618708337
"976",2023-09-03,25969.5673526316,63.9381173453,0.5050488058,0.0631734267,0.1190621449,1636.1176785766,0.0770407969,0.2557931767,19.5787461748,4.2616326974
"977",2023-09-04,25812.4152686728,63.7086863003,0.5083752257,0.0631847046,0.1243737926,1629.6552264676,0.0774300378,0.2561458412,19.4994077034,4.253158202
"978",2023-09-05,25779.9817949848,63.1236360852,0.5054108183,0.0639915034,0.1224164395,1633.6293448937,0.0774181807,0.2576141914,20.2723845043,4.2567271318
"979",2023-09-06,25753.2362583108,62.8435241953,0.5032425336,0.063613011,0.1239333847,1632.2522842348,0.0788600898,0.2576671456,19.6200287753,4.269389464
"980",2023-09-07,26240.19489212,63.6223678059,0.5048572965,0.0635787292,0.1254852252,1647.5982186154,0.0790408869,0.2577199309,19.8904991038,4.2867403445
"981",2023-09-08,25905.6537515133,62.5769820314,0.5048502972,0.0636489782,0.1268768873,1636.1378400318,0.0791245613,0.2543695035,19.5990441357,4.2498988124
"982",2023-09-09,25895.6782209584,63.0815074415,0.5038549959,0.0634046668,0.1316426257,1635.1623166873,0.0791491954,0.2534915485,19.4460709255,4.2396959121
"983",2023-09-10,25832.2262469114,61.1215297203,0.497813892,0.0613268418,0.1337234344,1616.8288799491,0.078327728,0.2490521684,18.2488314704,4.151950814
"984",2023-09-11,25162.6552722476,58.8371570266,0.4743736095,0.0604619885,0.1284058182,1551.6376717999,0.0775052222,0.2418733384,17.739165637,3.9871199965
"985",2023-09-12,25833.3430604915,60.0127920894,0.4807377191,0.0609511466,0.1213475615,1592.4294382649,0.0807835109,0.2458696512,17.9298268238,3.9869278673
"986",2023-09-13,26228.3240875137,62.0035205176,0.4837753328,0.06127992,0.1208071061,1607.9884846173,0.0811826879,0.2488841652,18.4030001977,4.0028674056
"987",2023-09-14,26539.6744424527,62.8085361688,0.4894568439,0.0620724394,0.1202064102,1626.9743262163,0.0836941559,0.2511809773,18.8383063858,4.0587257725
"988",2023-09-15,26608.6933649124,65.9955312173,0.5008752389,0.0625533929,0.1203485919,1641.6403441678,0.0840414251,0.2506434762,19.1688444083,4.1419587245
"989",2023-09-16,26568.2812876599,65.3395268792,0.4998803681,0.0621482135,0.1193603113,1635.2217116964,0.0835188042,0.2504355062,19.1403688187,4.1856090474
"990",2023-09-17,26534.18751685,63.5782270031,0.4930409584,0.0615169179,0.1161765978,1622.8967525804,0.0833800851,0.2473157819,18.8316290478,4.0745984429
"991",2023-09-18,26754.2810377253,65.8946016519,0.5032031816,0.0620160308,0.1180530725,1637.3469881784,0.0840445236,0.2517428839,19.6572456432,4.1082426825
"992",2023-09-19,27211.1178197241,67.3342327123,0.5141514785,0.0627091295,0.1184771341,1643.5446568866,0.0845882321,0.2552602627,20.0361889184,4.1562423476
"993",2023-09-20,27132.0073401285,64.5643495054,0.5213553287,0.0626295999,0.1169723756,1622.8906070275,0.0845089898,0.2516298928,20.304938196,4.1399027052
"994",2023-09-21,26567.6329044034,64.6909843664,0.5071791382,0.0613463343,0.1138480061,1584.3070629356,0.083072353,0.2454553825,19.4790700029,4.0139785494
"995",2023-09-22,26579.5686371325,64.3354065662,0.5125103251,0.0615312395,0.1144590309,1593.2683304574,0.083373473,0.2449218368,19.4381445995,4.0194024921
"996",2023-09-23,26579.3897405605,65.0803940003,0.5080338807,0.0615070787,0.1142122954,1593.857747399,0.0836346701,0.2461328651,19.4739037069,4.0325395104
"997",2023-09-24,26256.8257867445,63.5871412607,0.5023880218,0.0607427344,0.112262118,1580.8533621681,0.0836119396,0.2430263282,19.3742898302,3.9901951316
"998",2023-09-25,26298.4795511748,64.3372398661,0.5054614941,0.0609590794,0.1129957476,1588.3228677916,0.0846075452,0.2458814499,19.4041398937,4.0641148979
"999",2023-09-26,26217.2493357507,63.7585109156,0.5017084813,0.0605990429,0.1118454957,1593.4171931027,0.0846479762,0.2453950243,19.0232856337,4.0141007279
"1000",2023-09-27,26352.7176189088,63.4868109372,0.4995967844,0.0605039835,0.1124841253,1597.4912262036,0.0854152692,0.2447913206,19.1300225385,3.9907266468
"1001",2023-09-28,27021.5467647385,65.2388095742,0.5095250591,0.0614841248,0.1141913543,1652.8827456544,0.0867242838,0.2491195226,19.9576166649,4.074661057
"1002",2023-09-29,26911.7216027656,65.6320939713,0.5217192417,0.062177513,0.1128398313,1667.9438329225,0.0891396677,0.2495355074,20.3006547184,4.0772619091
"1003",2023-09-30,26967.9163010637,66.0696462842,0.5154053585,0.0621414355,0.1123306403,1671.1618111903,0.0886840846,0.254046922,21.3951466979,4.1056184626
"1004",2023-10-01,27983.7503817847,68.2333148092,0.5242044671,0.063193158,0.1143879503,1733.8104784386,0.0901179893,0.2658952489,23.8364862599,4.2610089386
"1005",2023-10-02,27530.784889745,66.0111222001,0.5128315117,0.0620600074,0.111724617,1663.6275288364,0.087565714,0.2595134317,23.3717009849,4.1237619168
"1006",2023-10-03,27429.9790166632,65.4935118364,0.5383869456,0.061385804,0.1144325744,1656.6856238037,0.0908581437,0.2610284892,23.5526938065,4.0742469966
"1007",2023-10-04,27799.3940958796,64.4520645279,0.5329306268,0.0614876698,0.1125548292,1647.8380903281,0.0889990221,0.2593147377,23.1447873922,4.0473164783
"1008",2023-10-05,27415.9119821677,64.8587674036,0.5233660184,0.0609232368,0.1107249303,1611.4764662364,0.0882764951,0.2601492714,22.6941410759,4.0227377227
"1009",2023-10-06,27946.5967799289,65.5331857154,0.5261930657,0.0614264402,0.1117836729,1645.8314874748,0.0872661754,0.264872158,23.4244543429,4.0721490387
"1010",2023-10-07,27968.8388707898,65.4856429342,0.5219055852,0.0614546489,0.1111671854,1634.5112732424,0.0881292133,0.2587346835,23.2873019255,4.0564474468
"1011",2023-10-08,27935.0895806612,65.3645457512,0.5179612634,0.0610084928,0.110755223,1633.5485715949,0.0880237066,0.2566289833,23.2464259315,4.0142864197
"1012",2023-10-09,27583.6785949548,63.1110573341,0.5032266944,0.0587791862,0.1060202203,1579.8066080951,0.0861986712,0.2516422093,22.118395607,3.8772190638
"1013",2023-10-10,27391.0195174366,63.6210708017,0.4974364334,0.0590248288,0.1043224249,1567.7129669395,0.0862745206,0.2491411546,22.1051146662,3.8124320199
"1014",2023-10-11,26873.3211207589,61.4998210172,0.4888376341,0.0584703765,0.1032931769,1566.2547858612,0.0860257575,0.2480014061,22.0074186274,3.7380580491
"1015",2023-10-12,26756.7986388286,61.1278170538,0.483050315,0.0578972485,0.1024317623,1539.6124395074,0.0848669993,0.2459215029,21.3002681335,3.6735968171
"1016",2023-10-13,26862.3754456225,61.5740582712,0.4856988836,0.058398036,0.1029252199,1552.0894675436,0.0854809945,0.2461463704,21.8349178515,3.7211983724
"1017",2023-10-14,26861.7062025597,61.6651568772,0.4867747574,0.0598590097,0.1043009169,1555.2568092262,0.0850592278,0.2470114426,22.0117186905,3.7362755462
"1018",2023-10-15,27159.6529187802,61.6564341962,0.4878463836,0.0593496376,0.1062936192,1558.0697934299,0.0866834798,0.247356044,21.9220272385,3.7549782956
"1019",2023-10-16,28519.466679449,63.3371611707,0.4979774231,0.0601143319,0.1076606416,1600.5342762528,0.0889139018,0.251562549,23.9829566346,3.7862109915
"1020",2023-10-17,28415.7481397071,62.1630101083,0.4916935635,0.0591200115,0.1031065597,1565.4395660008,0.0885639474,0.2471146329,23.9593175981,3.6750570575
"1021",2023-10-18,28328.3411519926,60.2769725085,0.4883189554,0.0586725323,0.1032762252,1563.7498838126,0.0892127011,0.2434529522,23.4321381095,3.6565485029
